,Mean cA1,Std cA1,Min cA1,Max cA1,TWE cA1,IWE cA1,Mean cD1,Std cD1,Min cD1,Max cD1,TWE cD1,IWE cD1,Mean cD2,Std cD2,Min cD2,Max cD2,TWE cD2,IWE cD2,Mean cD3,Std cD3,Min cD3,Max cD3,TWE cD3,IWE cD3,Mean cD4,Std cD4,Min cD4,Max cD4,TWE cD4,IWE cD4,Mean cD5,Std cD5,Min cD5,Max cD5,TWE cD5,IWE cD5,Mean cD6,Std cD6,Min cD6,Max cD6,TWE cD6,IWE cD6,Mean cD7,Std cD7,Min cD7,Max cD7,TWE cD7,IWE cD7,Mean cD8,Std cD8,Min cD8,Max cD8,TWE cD8,"IWE cD8,
    
    'Mean cD11', 'Std cD11', 'Min cD11', 'Max cD11', 'TWE cD11', 'IWE cD11',
    'Mean cD12', 'Std cD12', 'Min cD12', 'Max cD12', 'TWE cD12', 'IWE cD12',
    'Mean cD13', 'Std cD13', 'Min cD13', 'Max cD13', 'TWE cD13', 'IWE cD13',
    'Mean cD14', 'Std cD14', 'Min cD14', 'Max cD14', 'TWE cD14', 'IWE cD14',
    'Mean cD15', 'Std cD15', 'Min cD15', 'Max cD15', 'TWE cD15', 'IWE cD15',
    'Mean cD16', 'Std cD16', 'Min cD16', 'Max cD16', 'TWE cD16', 'IWE cD16',
    'Mean cD17', 'Std cD17', 'Min cD17', 'Max cD17', 'TWE cD17', 'IWE cD17',
    'Mean cD18', 'Std cD18', 'Min cD18', 'Max cD18', 'TWE cD18', 'IWE cD18',
    'Mean cD19', 'Std cD19', 'Min cD19', 'Max cD19', 'TWE cD19', 'IWE cD19',
    'Mean cD20', 'Std cD20', 'Min cD20', 'Max cD20', 'TWE cD20', 'IWE cD20',
    'Mean cD21', 'Std cD21', 'Min cD21', 'Max cD21', 'TWE cD21', 'IWE cD21',
    'Mean cD22', 'Std cD22', 'Min cD22', 'Max cD22', 'TWE cD22', 'IWE cD22',
    'Mean cD23', 'Std cD23', 'Min cD23', 'Max cD23', 'TWE cD23', 'IWE cD23',
    'Mean cD24', 'Std cD24', 'Min cD24', 'Max cD24', 'TWE cD24', 'IWE cD24',
    'Mean cD25', 'Std cD25', 'Min cD25', 'Max cD25', 'TWE cD25', 'IWE cD25'"
0,-4.5239508907908865,0.9775706614053373,-5.5038738022271865,-2.870246598717978,0.33920524843804756,1.2713743892391203,-0.08675279913876727,0.16689471233405354,-0.3892800517226222,0.19896307696363325,-1.3407372688032058,-1.4771535781316554,0.001839885874654867,0.3078631630517428,-0.4057040516927573,0.6250141359823227,-0.9029850411712094,-1.1067260530184364,0.002742261585137592,0.2795358574107094,-0.5384265225181374,0.4759430773779287,-1.0108022279944753,-1.184518142702823,-0.0012714122878784838,0.5872796214608983,-1.1947959486506106,1.1919188063462,-0.39628909592844064,-0.4668137926342398,-0.051337488759046666,0.3310674237894265,-1.0817798061508366,0.9155869911486363,-0.9214589260926478,-0.9500856772756039,0.007808405859537753,0.23140742949381043,-1.0285921521299741,0.8723226403286406,-1.3090494232625294,-1.270986759600752,-0.002698527518105361,0.10980287915309422,-0.4819764836356999,0.4861936179802412,-2.0006318903338776,-1.9186718935797105,6.105742317987693e-05,0.025672315187469295,-0.13135254339355076,0.14877158311446595,-3.1908731583815158,-3.181310796702813
1,-3.6560128514976964,0.7481303905103952,-4.645465882109857,-2.095977295739329,0.41605990699570916,1.0631420371079026,-0.030277383307237615,0.2843684390760225,-0.45408856428698435,0.6190348783134096,-0.9620150845389903,-1.2288837651082403,-0.054578426377140055,0.7983477112118913,-1.4375747208182146,1.2682035379697332,-0.2648141087489604,-0.23318500511040186,-0.05234978397649451,0.4331396883257157,-0.889459134652475,0.9447840585790352,-0.8264634958721364,-0.8014238571668704,0.01599360896824293,0.5280047485513703,-1.2476782292575284,1.3203303915551645,-0.5069573465434608,-0.6048797452230745,0.05342578752295677,0.5249730971046384,-1.27598564373457,1.736434609988175,-0.5397723325257614,-0.5555106598806314,-0.0036303674039986963,0.26160236029681544,-1.062706509061821,1.3811098299131102,-1.1611125480053284,-1.1646423310971838,-9.10041208806214e-06,0.09261403393757245,-0.6510180871698872,0.5781677840683028,-2.164749481352149,-2.0666483221139846,0.00027411033151260436,0.025086958580308582,-0.16296940604492477,0.15149944652889052,-3.218113644250094,-3.2014118309030084
2,-4.394947791322934,0.5803150782648541,-5.090477664648643,-2.8067929115752257,0.2983898210979151,1.2195954778812377,0.011618952020003091,0.34194866871530477,-0.701440605763063,0.5355199164924376,-0.8303203827371195,-1.0031367109492364,0.03631681477718243,0.2760201405108967,-0.39295012478563013,0.6958803383765092,-0.9310831701137022,-1.1702259769537662,0.01370584653556237,0.29396042645094306,-0.5350476250512769,0.4640730734302627,-0.9067127083439407,-1.0863561782095235,-0.03325871251183651,0.5170545920601868,-0.967829276441396,1.2020695116258573,-0.4208386322775069,-0.5719353052830852,-0.007614683410754299,0.3646848142905011,-1.1443448301723502,1.17321796241016,-0.8286694650693895,-0.8760708901731626,0.011220306861146766,0.1650183343859524,-0.649278640286944,0.5975735873375131,-1.5398199249171651,-1.5629785113250365,0.0003140320184214792,0.10220112603758603,-0.4332877829513368,0.6419824096054455,-1.9788526801312356,-1.9810963917837099,0.00040121157843003635,0.056339809215016454,-0.41287817322533266,0.43095023257294257,-2.4880053025964983,-2.498370860943588
3,-8.210352012967519,1.7162579052434397,-12.040188654082634,-6.20231303673,1.0014584242979487,1.702709783855523,0.0249165616852823,0.48925180682682373,-0.8328830932354138,1.0690196284998033,-0.4412396241279091,-0.752370357759382,0.09068343296539036,0.5602653798902524,-1.2276525357496582,1.4178645368277234,-0.32562866645000965,-0.6516937264542518,0.003050835267802454,1.0124647179456607,-1.552710081967375,1.695771460659447,0.21331966199243627,-0.015172852837957544,-0.12152571354355521,1.0120682951531406,-2.0575572009459373,1.9917786313848143,0.1469637936664706,-0.02446898524996019,0.09047099732685776,0.8858492360569975,-1.5758890103048613,2.6579008438084237,-0.03705762104177201,-0.10129771955795323,0.04776367238634344,0.5193728090429633,-1.603652948810737,2.301707638327593,-0.5438901072492277,-0.5654117583771995,-0.0016896157700459196,0.23893061445145375,-1.4912399609357436,0.8357155340598553,-1.3677459844042315,-1.2434794922833226,-0.0002417833051371882,0.058890052401549604,-0.4249640527335866,0.3587296942581598,-2.474409139859351,-2.4599202322301057
4,1.6424039104794106,1.8239845540975967,-0.5815847911548212,4.844030206121134,0.2206629654254529,0.5876011584141767,0.05611806523863266,0.3885171329996763,-0.5022016198434305,0.5883689390665849,-0.8425208632877514,-0.9830031034613746,0.16271425032604786,0.5713610502401604,-0.9614766842170027,0.9394537892306686,-0.3737094160961697,-0.5567795055968329,0.038795548656024165,0.8571675214161785,-1.8453907131343188,1.8568720722064984,-0.12366903131407819,-0.15087608008402187,-0.0006340519354085621,0.7148179208324704,-1.5417636556504675,1.3416371492358947,-0.19646011226232662,-0.2923598472248192,-0.009680028932562885,0.3835574171672674,-1.0517746537910881,1.0599435734629408,-0.8297640923566916,-0.8322145309103324,0.0051060501153373985,0.14706227958806262,-0.31424208062067277,0.5203120799277194,-1.5269575753845956,-1.6646640763942346,-0.003993842629256034,0.08246301068304619,-0.5770511969030794,0.49801068196821013,-2.1657396256806116,-2.166495592736932,-0.0002641364372529863,0.04969990186893735,-0.36301720949070737,0.36302080604833414,-2.5953075084001815,-2.6074953741767275
5,-2.6263423266026127,0.7143897265690304,-3.8294479931955254,-1.7249895093586438,0.36884110105800477,0.7683315524565798,0.018327953431897723,0.17643894461751164,-0.3111466163351265,0.32452560267457964,-1.8312008562731115,-1.5026157906420494,-0.04296123180619404,0.141599930690581,-0.29170785168025243,0.22117976024158348,-1.7608883478158674,-1.736833951139759,0.006132236227879764,0.13756490584026895,-0.2926838353817247,0.21042330800569892,-1.5845873118460778,-1.7737253453996285,0.008868097314318984,0.142722148093725,-0.3006261293275396,0.30350955953836284,-1.52697527098101,-1.692604314536904,-0.008222082222141247,0.11847176048124844,-0.48306484322482957,0.3790447577076235,-1.8069360575857816,-1.8507848314975188,0.0018104689984366849,0.10273937865235477,-0.5141572218540262,0.2991712145767431,-1.9776035962161902,-1.9766922955455406,0.002393626530681764,0.05049686613431485,-0.4065086709530824,0.34813420819892643,-2.5451525162317057,-2.5928715774126014,-0.00016759140116450686,0.020919690047789378,-0.10699795804059224,0.13158233618615126,-3.608010596789619,-3.3591209394628443
6,-7.492015136828212,0.49341045059979916,-8.859562541009609,-7.110401587753011,0.3658766706806325,1.6393576862021064,-0.004935631655855891,0.1930943083305238,-0.3942433054020656,0.4667578788843186,-1.244884175101475,-1.634887098425691,-0.009650907409635746,0.10336319288912785,-0.21844199169212655,0.29735060180047346,-1.8123196711075877,-2.123028974789663,0.006997872558915475,0.07048452472310651,-0.12238779327192045,0.16231635970027045,-2.103745437835492,-2.3134808380577305,0.0016523067057034881,0.10192890385935141,-0.18200693357693326,0.1553392116793987,-1.7280745356724683,-1.9966027243428606,0.0031409061702655965,0.06319469603528984,-0.2200162565637198,0.13857488935297166,-2.267668338353253,-2.3979183955587673,-0.004477338034747373,0.07043924985977541,-0.3108372526484016,0.19588700064180953,-2.2394485154119357,-2.302646486780923,0.000652812488485659,0.05388656679304608,-0.3034760114854287,0.32235585952892576,-2.4736134482630012,-2.537183133344594,9.595569781344726e-05,0.019516624561027526,-0.10631564190281052,0.1063558965701737,-3.6560138480267406,-3.419294897577108
7,-10.192353407236896,1.4929371064500336,-12.11927208682241,-7.464753188999673,1.0559147497763368,1.9637931154198867,-0.08344568721900095,0.4550253185369588,-0.9111288008841877,0.7884411568789934,-0.5388784928007856,-0.8050798162285842,-0.044702156344383445,0.36366826013168074,-0.8488008658319994,0.42004845803550467,-0.7487402853807448,-0.9368457174543483,0.3664628727461355,1.8494716267818514,-2.842233625224745,3.2494193660727624,0.22971057405777237,0.5412582491551002,0.04284465217344467,1.574058143979009,-3.268277257055858,3.0226231959648278,0.5408822905572125,0.35657040762904246,-0.00032878783549881736,0.9756525983542911,-3.1274102736655798,2.007708948938175,0.07478726247564176,-0.02259374968835767,-0.02143873359947169,0.779078612280494,-2.778996768234524,2.0539451631255647,-0.21266362920660442,-0.21658551025096145,-0.011630077269131484,0.2507774026908187,-1.0625385655448172,1.2357932716091176,-1.3143658220447723,-1.2005043367502586,-0.00023421143995256622,0.06672615834545943,-0.3345476688667548,0.2924011295049286,-2.446651205376446,-2.3514266493984133
8,0.3681923319252324,1.3977119858075386,-1.3101994991822432,3.5514802319636507,0.02605299956629737,-0.0257214251477676,-0.09199677159396652,0.3367826508175125,-0.624963494331002,0.4956472635670234,-0.7388324929847463,-1.0084918885167284,-0.006118824536762935,0.5001657935056192,-0.7118452977809256,1.2672371523630581,-0.4312684549966204,-0.624445252435249,-0.018933205843817483,0.8491532800664326,-2.0966467102589945,2.1520346924445355,-0.00540037160497683,-0.2602315278478816,-0.06902377927345776,0.5272629435732941,-2.0234122229067255,1.3676603784251418,-0.5642741655438264,-0.6191074410088525,0.007595162184242051,0.29829630782893696,-1.366830986396357,1.3011909787841736,-0.9656778515777507,-1.0626440929549033,-0.0008501689776456251,0.1300089130990031,-0.6651862385913987,0.6110014825405947,-1.8441528933377296,-1.7745901046307584,0.0005759478809140341,0.038897720068969396,-0.21245030681631855,0.20329898564553645,-2.816338571033164,-2.8202130705634345,0.0003575479325625053,0.020531202415395907,-0.09466647964172992,0.11073501879221881,-3.2792368579033986,-3.3750667016433686
9,-0.03587396453879166,0.5820143785641637,-0.8179154958529512,0.8839639969858566,-0.6593628279495662,-0.5708393130222187,-0.02514421560685148,0.17008930393765742,-0.268237258840968,0.31499871845909905,-1.4249666784804227,-1.7058098141519114,-0.01658053606991567,0.0703850470943333,-0.1740231725280811,0.07921028773501251,-2.215409332417172,-2.294182241236215,0.01579088430480244,0.32925055521108076,-0.54313047344421,0.5323786007648633,-0.7020020254445917,-0.9989936855758428,0.004358583508759134,0.1974837303718579,-0.39743821810468705,0.345120961671078,-1.1900211107285577,-1.4331525620744179,0.009692584610848938,0.12862538444357705,-0.23844377061651675,0.35100881736277184,-1.61020986282325,-1.7812074596598466,-0.0037482336250247894,0.11687948260332222,-0.39165304647220234,0.5206648567331085,-1.8084879803691511,-1.8664403284527735,-0.0037763011510601715,0.09565735732319355,-0.45556584786827087,0.4673069313449835,-2.0050682015867674,-2.0379423070703195,0.0001698246486656656,0.03536353424796809,-0.24793486601994347,0.18362816037833474,-3.043359917573782,-2.9031041409140497
10,-4.471944479774585,1.823109698769145,-8.182355367849388,-0.7937041736220247,1.2385465711903585,1.2753010607191393,-0.10529149965266583,1.1216182662440082,-2.273093020094764,1.6384305442428386,-0.14804895954501518,0.087917825957371,-0.06872732032491963,0.5384941917294361,-1.157945447236183,0.9835111000689168,-0.5375420653995283,-0.5409467108475832,0.03709589602406768,0.5283066477007947,-0.831593712929317,1.1835917256500907,-0.522292297504735,-0.6064558388442147,-0.037179021135722266,0.41414671493895633,-0.7804538350927344,0.9052782521227671,-0.6582734717468204,-0.7625311480658815,-0.00508930709530853,0.2999741162591506,-0.6286994471059044,0.5762538968090787,-1.0134779711693438,-1.0599253576653418,-0.0052022474816502936,0.10987540474793486,-0.34064549929800914,0.25193384630716414,-1.8613281457598512,-1.918755992845914,-0.0010719363259222047,0.036456166451948775,-0.15140215839593318,0.13239263267082302,-2.815764338744738,-2.8773198001729234,0.0002300203573137649,0.014573948071404535,-0.04512252441646818,0.04735664360633679,-3.6460723077471853,-3.673122067204721
11,-8.666237713445508,7.076748119442195,-18.89448951738682,-0.4675223743050829,1.5637190473403755,2.0970255534511897,-0.3676657760531026,1.2354980815417618,-3.949067440602258,0.7281700479947047,0.3226673209579792,0.21467741885936498,-0.5814593671994759,2.286069370513783,-4.113585643309113,3.8015973217300885,0.8275753165793172,0.7326070881420513,-0.06375468123890699,3.2953469996248757,-6.22483465934458,6.084986138933203,1.1201593275755737,1.0204723567943292,0.02619280148770104,2.30692024134372,-5.224800495981818,3.562639461337781,0.7728724105881509,0.7258955747295814,0.03863359003829627,1.4091784481653962,-5.153972331033497,3.878700723852638,0.3317988277770314,0.29819824268948997,0.006076129508772605,0.6733106197413868,-2.909121802433365,2.020356121353565,-0.42535633782865706,-0.34353374081524124,-0.0018004485249538966,0.1856112418067581,-1.0996926161360436,0.8575028191221883,-1.5350829257144258,-1.4628140190224774,-0.00023532300014521645,0.047603093465266415,-0.33136890207717595,0.261369479958299,-2.755090552256889,-2.6447268348605064
12,-5.591948183734423,2.1191409245114907,-9.931116681685213,-2.036142002118143,1.04982776134678,1.3500355009598086,0.0415910954086236,0.2732668900565639,-0.31554547382764425,0.5954514131621477,-1.0299991286868193,-1.157828709214551,0.024943480409336794,0.19937182876842702,-0.37248528163804934,0.5013646622183754,-1.2284618836891525,-1.50715686256856,0.015868180509003512,0.3715337396907206,-0.6903364419073742,0.6157851897245121,-0.6681166932382375,-0.8963353628390179,0.01064233038069884,0.4009547365420527,-0.7785876532119328,0.7341767394402634,-0.5523999506160002,-0.8020706344880602,0.04924018478518986,0.30865294372878804,-0.8225295526118148,0.6401255303055643,-0.9916214980152985,-1.010394191847838,0.006691038994400284,0.30212426204706305,-1.1418692788396845,1.2052072484997904,-0.9986828340822544,-1.0849875845754187,0.00039142842847184994,0.12951633329900608,-0.5124370021370613,0.549654900844886,-1.9420468281222278,-1.7756321038754768,4.554453718045176e-06,0.02394941972274898,-0.1236917954597783,0.08196042880529483,-3.1111102262814097,-3.2436871036926784
13,-2.2636026431968,4.61365304715735,-14.418799678077587,0.4952915657488993,1.0934356559424476,0.8722787946093228,0.06862315724665956,1.4213451266579833,-2.7534647263996277,3.5273341273923773,0.4732463661970031,0.121592339543315,-0.04422133952604945,0.9376722518082204,-2.037399468657247,2.763944173538343,0.09507346187856223,-0.2258043572652805,0.19565582545033336,1.7848722043791774,-2.660102789112656,2.7562967160091434,0.2715610860451153,0.46374093112554937,0.06176661967601805,1.5981385499681184,-2.900870215770178,3.221799955315375,0.578905712734478,0.39156524183987035,0.0055551189708045725,1.2141596414148128,-3.2299082418895004,2.581496696501379,0.22116829137849972,0.1653977895618862,-0.013310578011771391,0.8933757053472128,-2.967269115698606,3.1728107099258622,-0.11304086323841576,-0.13409803989481328,-0.0008928674158683175,0.2998282829756316,-1.216023501319152,1.0759485532329915,-1.1728679771047645,-1.0464547712343677,-0.0005332375409859164,0.05025662963194677,-0.20763943457409922,0.26537197677356267,-2.4393437969846574,-2.599408730444637
